,Family,Taxa,Strain,Accession,Source
982204,AA15,Eukaryota,Aphanomyces astaci APO3,ETV74396.1,ncbi
982529,AA15,Eukaryota,Ostrinia furnacalis,URW63958.1,ncbi
982143,AA15,Viruses,Acanthocystis turfacea Chlorella virus Canal-1,AGE50177.1,ncbi
982520,AA15,Eukaryota,Oikopleura dioica,CBY09167.1,ncbi
982262,AA15,Eukaryota,Chondrus crispus Stackhouse,CDF33967.1,ncbi
982599,AA15,Eukaryota,Saprolegnia parasitica CBS 223.65,KDO18683.1,ncbi
982339,AA15,Eukaryota,Ectocarpus siliculosus Ec 32,CBN80457.1,ncbi
982291,AA15,Eukaryota,Culex quinquefasciatus JHB,EDS42348.1,ncbi
982646,AA15,Eukaryota,Tetradesmus obliquus DOE0152z,WIA10586.1,ncbi
982401,AA15,Eukaryota,Hermetia illucens,CAD7093492.1,ncbi
982294,AA15,Eukaryota,Cyprideis torosa,CAD7226952.1,ncbi
982698,AA15,Eukaryota,Thermobia domestica,SIW61373.2,ncbi
982399,AA15,Eukaryota,Hermetia illucens,CAD7092479.1,ncbi
982145,AA15,Viruses,Acanthocystis turfacea Chlorella virus MN0810.1,AGE55658.1,ncbi
982496,AA15,Eukaryota,Mya arenaria,WAQ96789.1,ncbi
982649,AA15,Eukaryota,Tetradesmus obliquus DOE0152z,WIA21942.1,ncbi
982199,AA15,Eukaryota,Aphanomyces astaci APO3,ETV74393.1,ncbi
982221,AA15,Eukaryota,Brenthis ino,CAH0713546.1,ncbi
982660,AA15,Eukaryota,Tetradesmus obliquus DOE0152z,WIA18374.1,ncbi
982479,AA15,Eukaryota,Mya arenaria,WAR03976.1,ncbi
982587,AA15,Eukaryota,Psylliodes chrysocephala,CAH1114127.1,ncbi
982477,AA15,Eukaryota,Mya arenaria,WAR00150.1,ncbi
982261,AA15,Eukaryota,Chondrus crispus Stackhouse,CDF37082.1,ncbi
982517,AA15,Eukaryota,Octopus vulgaris,CAI9725955.1,ncbi
982526,AA15,Eukaryota,Oikopleura dioica,CAG5098407.1,ncbi
982191,AA15,Eukaryota,Aphanomyces astaci APO3,ETV71343.1,ncbi
982305,AA15,Eukaryota,Diabrotica balteata,CAH1280807.1,ncbi
982523,AA15,Eukaryota,Oikopleura dioica,CAG5102757.1,ncbi
982575,AA15,Eukaryota,Phaedon cochleariae,CAG9819113.1,ncbi
982336,AA15,Eukaryota,Ectocarpus siliculosus Ec 32,CBN77564.1,ncbi
982210,AA15,Eukaryota,Auxenochlorella protothecoides,JAT72586.1,ncbi
982624,AA15,Eukaryota,Sphaeroforma arctica JP610,KNC77247.1,ncbi
982182,AA15,Eukaryota,Aphanomyces astaci APO3,ETV82190.1,ncbi
982531,AA15,Eukaryota,Papilio machaon,KPJ07811.1,ncbi
982203,AA15,Eukaryota,Aphanomyces astaci APO3,ETV73258.1,ncbi
982276,AA15,Eukaryota,Cordylochernes scorpioides,UYV73627.1,ncbi
982195,AA15,Eukaryota,Aphanomyces astaci APO3,ETV74389.1,ncbi
982189,AA15,Eukaryota,Aphanomyces astaci APO3,ETV68872.1,ncbi
982292,AA15,Eukaryota,Culex quinquefasciatus JHB,EDS39762.1,ncbi
982298,AA15,Eukaryota,Daphnia pulex,EFX74851.1,ncbi
982197,AA15,Eukaryota,Aphanomyces astaci APO3,ETV74391.1,ncbi
982493,AA15,Eukaryota,Mya arenaria,WAR03583.1,ncbi
982635,AA15,Eukaryota,Stegodyphus mimosarum,KFM67820.1,ncbi
982583,AA15,Eukaryota,Pinctada martensii,AIF72920.1,ncbi
982545,AA15,Viruses,Paramecium bursaria Chlorella virus CVR-1,AGE52315.1,ncbi
982426,AA15,Eukaryota,Leptidea sinapis,VUY94599.1,ncbi
982516,AA15,Eukaryota,Octopus vulgaris,CAI9736189.1,ncbi
2066214,AA9,Eukaryota,Podospora comata,VBB83529.1,ncbi
2068250,AA9,Eukaryota,Trichoderma reesei QM6A,AAP57753.1,ncbi
2059091,AA9,Eukaryota,Botrytis cinerea B05.10,ATZ51291.1,ncbi
2064898,AA9,Eukaryota,Neurospora crassa OR74A,EAA26656.1,ncbi
2061853,AA9,Eukaryota,Fusarium falciforme Fu3.1,WAO88959.1,ncbi
2067929,AA9,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO56665.1,ncbi
2064553,AA9,Eukaryota,Monilinia vaccinii-corymbosi RL-1,QSZ29936.1,ncbi
2059360,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV79835.1,ncbi
2066715,AA9,Eukaryota,Pyricularia oryzae,QBZ61147.1,ncbi
2066093,AA9,Eukaryota,Podospora anserina S mat+,CDP24603.1,ncbi
2060922,AA9,Eukaryota,Curvularia clavata yc1106,USP74617.1,ncbi
2066211,AA9,Eukaryota,Podospora comata,VBB75207.1,ncbi
2058335,AA9,Eukaryota,Aspergillus flavus AF13,QMW48129.1,ncbi
2061840,AA9,Eukaryota,Fusarium culmorum Class2-1B,QPC60049.1,ncbi
2059326,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV81123.1,ncbi
2066065,AA9,Eukaryota,Pleurotus ostreatus,UPO25267.1,ncbi
2066216,AA9,Eukaryota,Podospora comata,VBB75800.1,ncbi
2067953,AA9,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO67396.1,ncbi
2058465,AA9,Eukaryota,Aspergillus nidulans FGSC A4,EAA65609.1,ncbi
2066007,AA9,Eukaryota,Plenodomus lingam JN3 isolate M1,CBY01257.1,ncbi
2062287,AA9,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPK96482.1,ncbi
2067254,AA9,Eukaryota,Scytalidium indonesiacum CBS 259.81,CCP37676.1,ncbi
2066725,AA9,Eukaryota,Pyricularia oryzae,QBZ57806.1,ncbi
2064551,AA9,Eukaryota,Monilinia vaccinii-corymbosi RL-1,QSZ36352.1,ncbi
2059405,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW10245.1,ncbi
2066208,AA9,Eukaryota,Podospora comata,VBB82131.1,ncbi
2060930,AA9,Eukaryota,Curvularia clavata yc1106,USP81830.1,ncbi
2064915,AA9,Eukaryota,Neurospora crassa OR74A,EAA29132.1,ncbi
2059395,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW02341.1,ncbi
2066087,AA9,Eukaryota,Podospora anserina S mat+,CDP30272.1,ncbi
2060934,AA9,Eukaryota,Curvularia clavata yc1106,USP78656.1,ncbi
2061849,AA9,Eukaryota,Fusarium falciforme Fu3.1,WAO95427.1,ncbi
2061847,AA9,Eukaryota,Fusarium falciforme Fu3.1,WAO94491.1,ncbi
2066136,AA9,Eukaryota,Podospora anserina S mat+,CAP71532.1,ncbi
2067018,AA9,Eukaryota,Rhizophlyctis rosea,AWM99274.1,ncbi
2059358,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV95908.1,ncbi
2062135,AA9,Eukaryota,Fusarium oxysporum Fo47,QKD60734.1,ncbi
2059089,AA9,Eukaryota,Botrytis cinerea,UKQ11957.1,ncbi
2060142,AA9,Eukaryota,Colletotrichum graminicola,WDK21116.1,ncbi
2065110,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX45639.1,ncbi
2062249,AA9,Eukaryota,Fusarium pseudograminearum Fp22-2,UZP40431.1,ncbi
2062338,AA9,Eukaryota,Fusarium venenatum A3/5,CEI66496.1,ncbi
2058616,AA9,Eukaryota,Aspergillus puulaauensis MK2,BCS23453.1,ncbi
2059396,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW02106.1,ncbi
2066777,AA9,Eukaryota,Pyricularia oryzae 70-15,XP_003716689.1,ncbi
2068348,AA9,Eukaryota,Venturia effusa albino,QDS75016.1,ncbi
2057475,AA9,Eukaryota,Agaricus bisporus D649,AAA53434.1,ncbi
2067932,AA9,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO59482.1,ncbi
2068506,AA9,Eukaryota,Volvariella volvacea V14,AAT64005.1,ncbi
2066227,AA9,Eukaryota,Podospora comata,VBB73826.1,ncbi
2062243,AA9,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC71348.1,ncbi
2059338,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV96698.1,ncbi
2065099,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX53143.1,ncbi
2067418,AA9,Eukaryota,Sordaria brevicollis,QWT72333.1,ncbi
2065585,AA9,Eukaryota,Pestalotiopsis sp. NCi6,ANB32140.1,ncbi
2058305,AA9,Eukaryota,Aspergillus chevalieri M1,BCR86022.1,ncbi
2061856,AA9,Eukaryota,Fusarium falciforme Fu3.1,WAO88887.1,ncbi
2066202,AA9,Eukaryota,Podospora comata,VBB81975.1,ncbi
2059371,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV73059.1,ncbi
2058359,AA9,Eukaryota,Aspergillus flavus NRRL3357,QMW36069.1,ncbi
2061949,AA9,Eukaryota,Fusarium graminearum PH-1,CEF85876.1,ncbi
2062143,AA9,Eukaryota,Fusarium oxysporum Fo47,QKD52522.1,ncbi
2065109,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX46140.1,ncbi
2062453,AA9,Eukaryota,Gelatoporia subvermispora,QHX39627.1,ncbi
2066052,AA9,Eukaryota,Pleurotus ostreatus,UPO25277.1,ncbi
2065107,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX47430.1,ncbi
2066092,AA9,Eukaryota,Podospora anserina S mat+,CAP67190.1,ncbi
2061879,AA9,Eukaryota,Fusarium fujikuroi CSV1,QGI69969.1,ncbi
2058550,AA9,Eukaryota,Aspergillus oryzae RIB40,BAE58643.1,ncbi
2060239,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC90784.1,ncbi
2058182,AA9,Eukaryota,Ascochyta rabiei,UPX20188.1,ncbi
2062244,AA9,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC73034.1,ncbi
2065343,AA9,Eukaryota,Parastagonospora nodorum SN15,QRC90688.1,ncbi
2067912,AA9,Eukaryota,Thermochaetoides thermophila CT2,AGY80104.1,ncbi
2067239,AA9,Eukaryota,Sclerotinia sclerotiorum 1980 UF-70,APA12064.1,ncbi
2066874,AA9,Eukaryota,Rhizoctonia solani AG-1 IA,QRW20354.1,ncbi
2065122,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX44929.1,ncbi
2066013,AA9,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX94572.1,ncbi
2065482,AA9,Eukaryota,Penicillium oxalicum GZ-2,AIO06742.1,ncbi
2064906,AA9,Eukaryota,Neurospora crassa OR74A,XP_325016.1,ncbi
2060217,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC81698.1,ncbi
2066203,AA9,Eukaryota,Podospora comata,VBB79669.1,ncbi
2066212,AA9,Eukaryota,Podospora comata,VBB82113.1,ncbi
2067455,AA9,Eukaryota,Sordaria macrospora SN1693,WPJ61051.1,ncbi
2059325,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV87928.1,ncbi
2066043,AA9,Eukaryota,Pleurotus djamor,QYF11366.1,ncbi
2065353,AA9,Eukaryota,Parastagonospora nodorum SN15,QRC91375.1,ncbi
2068253,AA9,Eukaryota,Trichoderma reesei QM6A,ACR92640.1,ncbi
2066666,AA9,Eukaryota,Pyrenophora teres f. teres,CAE7022582.1,ncbi
2066717,AA9,Eukaryota,Pyricularia oryzae,QBZ58678.1,ncbi
2061836,AA9,Eukaryota,Fusarium culmorum Class2-1B,QPC57785.1,ncbi
2066774,AA9,Eukaryota,Pyricularia oryzae 70-15,XP_003709110.1,ncbi
2067940,AA9,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO54509.1,ncbi
2058327,AA9,Eukaryota,Aspergillus fischeri NRRL 181,EAW22610.1,ncbi
2061866,AA9,Eukaryota,Fusarium fujikuroi Augusto2,QGJ00858.1,ncbi
2060232,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC75626.1,ncbi
2059391,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW06740.1,ncbi
2066840,AA9,Eukaryota,Rasamsonia byssochlamydoides CBS 151.75,CCP37669.1,ncbi
2066056,AA9,Eukaryota,Pleurotus ostreatus,UPO25283.1,ncbi
2058435,AA9,Eukaryota,Aspergillus luchuensis RIB2601,BCS13716.1,ncbi
2067286,AA9,Eukaryota,Serendipita indica DSM 11827,CCA76671.1,ncbi
2061882,AA9,Eukaryota,Fusarium fujikuroi CSV1,QGI63155.1,ncbi
2059100,AA9,Eukaryota,Botrytis cinerea T4,CCD34368.1,ncbi
2068356,AA9,Eukaryota,Venturia effusa albino,QDS74230.1,ncbi
2062620,AA9,Eukaryota,Heterobasidion parviporum,AFO72232.1,ncbi
2058358,AA9,Eukaryota,Aspergillus flavus NRRL3357,QMW28929.1,ncbi
2066069,AA9,Eukaryota,Pleurotus ostreatus,UPO25274.1,ncbi
2069582,AA9,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ48266.1,ncbi
2066893,AA9,Eukaryota,Rhizoctonia solani AG-1 IA,QRW22254.1,ncbi
2059322,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV86628.1,ncbi
2065329,AA9,Eukaryota,Parastagonospora nodorum SN15,QRD03292.1,ncbi
2060230,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC90197.1,ncbi
2060221,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC86278.1,ncbi
2067015,AA9,Eukaryota,Rhizophlyctis rosea,AWM99271.1,ncbi
2066096,AA9,Eukaryota,Podospora anserina S mat+,CAP67201.1,ncbi
2062344,AA9,Eukaryota,Fusarium venenatum A3/5,CEI40071.1,ncbi
2058341,AA9,Eukaryota,Aspergillus flavus CA14,UDD59215.1,ncbi
2066677,AA9,Eukaryota,Pyrenophora teres f. teres,CAE7209913.1,ncbi
2067456,AA9,Eukaryota,Sordaria macrospora SN1693,WPJ61499.1,ncbi
2067280,AA9,Eukaryota,Serendipita indica DSM 11827,CCA67657.1,ncbi
2068233,AA9,Eukaryota,Trichoderma harzianum TRI 36,AYN44081.1,ncbi
2067957,AA9,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO71031.1,ncbi
2058196,AA9,Eukaryota,Ascochyta rabiei,UPX15728.1,ncbi
2060928,AA9,Eukaryota,Curvularia clavata yc1106,USP73369.1,ncbi
2062241,AA9,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC70804.1,ncbi
2066047,AA9,Eukaryota,Pleurotus ostreatus,UPO25276.1,ncbi
2066742,AA9,Eukaryota,Pyricularia oryzae 70-15,EAA49718.1,ncbi
2066778,AA9,Eukaryota,Pyricularia oryzae 70-15,EAA57097.1,ncbi
2059377,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW06678.1,ncbi
2058463,AA9,Eukaryota,Aspergillus nidulans FGSC A4,EAA64499.1,ncbi
2059333,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV77796.1,ncbi
2065112,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX44454.1,ncbi
2066885,AA9,Eukaryota,Rhizoctonia solani AG-1 IA,QRW16580.1,ncbi
2061860,AA9,Eukaryota,Fusarium falciforme Fu3.1,WAO86200.1,ncbi
2064913,AA9,Eukaryota,Neurospora crassa OR74A,EAA33178.1,ncbi
2059323,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV78852.1,ncbi
2066682,AA9,Eukaryota,Pyrenophora teres f. teres,CAE7205071.1,ncbi
2067447,AA9,Eukaryota,Sordaria macrospora SN1693,WPJ59281.1,ncbi
2066862,AA9,Eukaryota,Rhizoctonia solani AG-1 IA,QRW24013.1,ncbi
2065119,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX50455.1,ncbi
2058430,AA9,Eukaryota,Aspergillus luchuensis IFO 4308,BCS02028.1,ncbi
2064919,AA9,Eukaryota,Neurospora crassa OR74A,EAA29347.1,ncbi
2064343,AA9,Eukaryota,Malbranchea cinnamomea FCH 10.5,QDV60867.1,ncbi
2067946,AA9,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO62422.1,ncbi
2067257,AA9,Eukaryota,Scytalidium lignicola,AYO97683.1,ncbi
2058612,AA9,Eukaryota,Aspergillus puulaauensis MK2,BCS23097.1,ncbi
2067913,AA9,Eukaryota,Thermochaetoides thermophila CT2,AGY80102.1,ncbi
2068338,AA9,Eukaryota,Ustilaginoidea virens UV-8b,QUC17296.1,ncbi
2066745,AA9,Eukaryota,Pyricularia oryzae 70-15,XP_362102.1,ncbi
2066882,AA9,Eukaryota,Rhizoctonia solani AG-1 IA,QRW20346.1,ncbi
2058336,AA9,Eukaryota,Aspergillus flavus CA14,UCK58873.1,ncbi
2067963,AA9,Eukaryota,Thermothielavioides terrestris NRRL 8126,ACE10234.1,ncbi
2066138,AA9,Eukaryota,Podospora anserina S mat+,CAP64865.1,ncbi
2067268,AA9,Eukaryota,Serendipita indica DSM 11827,CCA70703.1,ncbi
2061935,AA9,Eukaryota,Fusarium graminearum,CZS81765.1,ncbi
2058307,AA9,Eukaryota,Aspergillus chevalieri M1,BCR88842.1,ncbi
2064342,AA9,Eukaryota,Malbranchea cinnamomea FCH 10.5,QDV60866.1,ncbi
2059344,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV79667.1,ncbi
2066117,AA9,Eukaryota,Podospora anserina S mat+,CDP25472.1,ncbi
2059101,AA9,Eukaryota,Botrytis cinerea T4,CCD47228.1,ncbi
2067419,AA9,Eukaryota,Sordaria brevicollis,QWT72334.1,ncbi
2066011,AA9,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX91313.1,ncbi
2069580,AA9,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR48051.1,ncbi
2066109,AA9,Eukaryota,Podospora anserina S mat+,CDP31823.1,ncbi
2067448,AA9,Eukaryota,Sordaria macrospora SN1693,WPJ60107.1,ncbi
2061948,AA9,Eukaryota,Fusarium graminearum PH-1,CEF87450.1,ncbi
2068339,AA9,Eukaryota,Valsa mali,AXP83835.1,ncbi
2066123,AA9,Eukaryota,Podospora anserina S mat+,CDP25723.1,ncbi
2065348,AA9,Eukaryota,Parastagonospora nodorum SN15,QRC96184.1,ncbi
2065488,AA9,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP92380.1,ncbi
2061896,AA9,Eukaryota,Fusarium fujikuroi I1.3,QGI85581.1,ncbi
2066057,AA9,Eukaryota,Pleurotus ostreatus,UPO25262.1,ncbi
2067955,AA9,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO68577.1,ncbi
2059375,AA9,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW08661.1,ncbi
2059334,AA9,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV94311.1,ncbi
2065102,AA9,Eukaryota,Orbilia oligospora ATCC 24927,EGX51594.1,ncbi
2059107,AA9,Eukaryota,Botrytis cinerea T4,CCD52645.1,ncbi
2058615,AA9,Eukaryota,Aspergillus puulaauensis MK2,BCS25807.1,ncbi
2067002,AA9,Eukaryota,Rhizophlyctis rosea,AWM99270.1,ncbi
2060152,AA9,Eukaryota,Colletotrichum graminicola,WDK14530.1,ncbi
2062381,AA9,Eukaryota,Ganoderma boninense,VWO98307.1,ncbi
2058337,AA9,Eukaryota,Aspergillus flavus CA14,UDD63538.1,ncbi
2065355,AA9,Eukaryota,Parastagonospora nodorum SN15,QRC94241.1,ncbi
2068260,AA9,Eukaryota,Trichoderma reesei RUTC-30,CAA71999.1,ncbi
2060139,AA9,Eukaryota,Colletotrichum graminicola,WDK22617.1,ncbi
2065998,AA9,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX96949.1,ncbi
2061892,AA9,Eukaryota,Fusarium fujikuroi I1.3,QGI87377.1,ncbi
2058346,AA9,Eukaryota,Aspergillus flavus NRRL 3357,QRD93603.1,ncbi
2062140,AA9,Eukaryota,Fusarium oxysporum Fo47,QKD60777.1,ncbi
2060238,AA9,Eukaryota,Colletotrichum lupini IMI 504893,UQC81296.1,ncbi
2058345,AA9,Eukaryota,Aspergillus flavus NRRL 3357,QRD87581.1,ncbi
2067277,AA9,Eukaryota,Serendipita indica DSM 11827,CCA75037.1,ncbi
2063260,AA9,Eukaryota,Irpex lacteus,WLJ42042.1,ncbi
2062377,AA9,Eukaryota,Ganoderma boninense,VWP00909.1,ncbi
2066090,AA9,Eukaryota,Podospora anserina S mat+,CAP66744.1,ncbi
2066044,AA9,Eukaryota,Pleurotus ostreatus,UPO25266.1,ncbi
2058385,AA9,Eukaryota,Aspergillus fumigatus Af293,EAL90002.1,ncbi
2066773,AA9,Eukaryota,Pyricularia oryzae 70-15,XP_367664.1,ncbi
2058433,AA9,Eukaryota,Aspergillus luchuensis RIB2601,BCS09686.1,ncbi
2061908,AA9,Eukaryota,Fusarium fujikuroi IMI 58289,CCT75380.1,ncbi
3227594,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR59588.1,ncbi
3226812,AA11,Eukaryota,Podospora comata,VBB78175.1,ncbi
3225914,AA11,Eukaryota,Histoplasma capsulatum G186AR,QSS73381.1,ncbi
3224693,AA11,Eukaryota,Acrodontium crateriforme,WPH03535.1,ncbi
3225912,AA11,Eukaryota,Histoplasma capsulatum G186AR,QSS73131.1,ncbi
3225842,AA11,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC71229.1,ncbi
3227241,AA11,Eukaryota,Trichoderma harzianum CBMAI-0179,WNZ75803.1,ncbi
3226581,AA11,Eukaryota,Parastagonospora nodorum SN15,QRC99968.1,ncbi
3225408,AA11,Eukaryota,Colletotrichum graminicola,WDK09318.1,ncbi
3225314,AA11,Eukaryota,Coccidioides posadasii str. Silveira,QVM11613.1,ncbi
3224900,AA11,Eukaryota,Aspergillus luchuensis RIB2601,BCS13877.1,ncbi
3225874,AA11,Eukaryota,Fusarium venenatum A3/5,CEI69602.1,ncbi
3227041,AA11,Eukaryota,Sordaria macrospora SN1693,WPJ67221.1,ncbi
3227014,AA11,Eukaryota,Septoria linicola SE15195,USW47196.1,ncbi
3227222,AA11,Eukaryota,Trichoderma asperellum FT101,UKZ93443.1,ncbi
3227603,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ46600.1,ncbi
3225752,AA11,Eukaryota,Fusarium fujikuroi IMI 58289,CCT62801.1,ncbi
3226898,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA57166.1,ncbi
3226810,AA11,Eukaryota,Podospora comata,VBB75972.1,ncbi
3225875,AA11,Eukaryota,Fusarium venenatum A3/5,CEI62422.1,ncbi
3225748,AA11,Eukaryota,Fusarium fujikuroi I1.3,QGI80301.1,ncbi
3227353,AA11,Eukaryota,Venturia effusa albino,QDS74558.1,ncbi
3225924,AA11,Eukaryota,Histoplasma capsulatum WU24,QSS58181.1,ncbi
3226272,AA11,Eukaryota,Monilinia vaccinii-corymbosi RL-1,QSZ30312.1,ncbi
3226880,AA11,Eukaryota,Pyrenophora teres f. teres,CAE7185459.1,ncbi
3225677,AA11,Eukaryota,Epichloe festucae Fl1,QPG96784.1,ncbi
3225729,AA11,Eukaryota,Fusarium culmorum Class2-1B,QPC62016.1,ncbi
3226856,AA11,Eukaryota,Purpureocillium takamizusanense PT3,UNI20223.1,ncbi
3224972,AA11,Eukaryota,Aspergillus puulaauensis MK2,BCS27654.1,ncbi
3224916,AA11,Eukaryota,Aspergillus niger CBS 513.88,CAK45829.1,ncbi
3227590,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR48373.1,ncbi
3226270,AA11,Eukaryota,Monascus purpureus KUPM5,BDD62316.1,ncbi
3227394,AA11,Eukaryota,Xanthophyllomyces dendrorhous,CED82682.1,ncbi
3227346,AA11,Bacteria,uncultured bacterium,AIA15627.1,ncbi
3227596,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR44644.1,ncbi
3225810,AA11,Eukaryota,Fusarium oxysporum Fo47,QKD49975.1,ncbi
3227600,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ53351.1,ncbi
3225514,AA11,Eukaryota,Cryptococcus gattii WM276,XP_003195343.1,ncbi
3227157,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO62747.1,ncbi
3224878,AA11,Eukaryota,Aspergillus fumigatus A1163,EDP53229.1,ncbi
3226891,AA11,Eukaryota,Pyricularia oryzae,QBZ53468.1,ncbi
3226899,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA52554.1,ncbi
3225520,AA11,Eukaryota,Cryptococcus neoformans VNII,UOH83031.1,ncbi
3225734,AA11,Eukaryota,Fusarium falciforme Fu3.1,WAO94945.1,ncbi
3226600,AA11,Eukaryota,Peltaster fructicola LNHT1506,QIX02274.1,ncbi
3224859,AA11,Eukaryota,Aspergillus flavus NRRL 3357,QRD92486.1,ncbi
3227158,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO70619.1,ncbi
3227268,AA11,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS98861.1,ncbi
3227042,AA11,Eukaryota,Sordaria macrospora SN1693,WPJ58613.1,ncbi
3226271,AA11,Eukaryota,Monascus purpureus KUPM5,BDD58783.1,ncbi
3226642,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP99959.1,ncbi
3225407,AA11,Eukaryota,Colletotrichum graminicola,WDK19172.1,ncbi
3227589,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR42951.1,ncbi
3226889,AA11,Eukaryota,Pyricularia oryzae,QBZ59176.1,ncbi
3226897,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA51197.1,ncbi
3227270,AA11,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS93776.1,ncbi
3225840,AA11,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC75120.1,ncbi
3225764,AA11,Eukaryota,Fusarium graminearum PH-1,SCB65865.1,ncbi
3224856,AA11,Eukaryota,Aspergillus flavus CA14,UDD65764.1,ncbi
3224788,AA11,Eukaryota,Ascochyta rabiei,UPX13667.1,ncbi
3227131,AA11,Eukaryota,Talaromyces rugulosus W13939,QKX61307.1,ncbi
3225921,AA11,Eukaryota,Histoplasma capsulatum var. duboisii H88,QSS53149.1,ncbi
3226599,AA11,Eukaryota,Peltaster fructicola LNHT1506,QIX02019.1,ncbi
3224696,AA11,Eukaryota,Acrodontium crateriforme,WPH02701.1,ncbi
3225856,AA11,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPL03861.1,ncbi
3224857,AA11,Eukaryota,Aspergillus flavus CA14,UDD60467.1,ncbi
3225733,AA11,Eukaryota,Fusarium falciforme Fu3.1,WAO93972.1,ncbi
3225740,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGI90179.1,ncbi
3224867,AA11,Eukaryota,Aspergillus flavus NRRL3357,QMW31531.1,ncbi
3226645,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP79499.1,ncbi
3226779,AA11,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX94475.1,ncbi
3225518,AA11,Eukaryota,Cryptococcus neoformans var. grubii KN99,AUB26569.1,ncbi
3227154,AA11,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO61991.1,ncbi
3227350,AA11,Eukaryota,Ustilaginoidea virens UV-8b,QUC23488.1,ncbi
3225415,AA11,Eukaryota,Colletotrichum lupini IMI 504893,UQC74065.1,ncbi
3225737,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGJ01624.1,ncbi
3226243,AA11,Eukaryota,Metarhizium brunneum 4556,QLI69642.1,ncbi
3224909,AA11,Eukaryota,Aspergillus nidulans FGSC A4,CBF89147.1,ncbi
